"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
18469,-0.672921741484005,0.451655115156351,2.82545203062205,-1.6270994391615,-0.595283104816366,-0.847560230338912,0.424829252624728,-0.251331557566037,2.58066388765092,-2.03508797903157,0.629983425642315,-2.21487405200523,1.1318674826747,0.995692523069268,-0.027232599014441,-0.479681770384756,0.392331884628915,0.450569511676546,-0.28129760510414,-0.0961573033324399,-0.14038068576869,0.132822581356554,-0.328103314939453,0.656962831893013,0.411230466856456,-0.861631399514034,-0.084510821664982,-0.149571614176595,11.85,"0"
18485,0.874203095888988,-0.379218353328302,1.37706912404327,1.92808667289558,-0.803250167070528,0.862902193854424,-0.656514690700585,0.346310325673079,2.3341592471053,-0.639321621498623,1.63246472802731,-1.04728741922329,0.734520488594682,1.02463954508834,-3.08925638596797,-1.0042958503675,1.3633504017525,-0.571174599140762,0.162269922377662,-0.123474141943506,-0.459641739754183,-0.839297091298761,0.0460968985803043,0.147343062474313,0.298380145308835,-0.584346445106161,0.0428990694067696,0.0265529590721432,88.67,"0"
18486,-0.632765434765547,1.31457292956721,1.70905477120093,-0.274292595080829,0.560356282943604,-0.721057153023697,1.00885489494439,-0.387197890308216,0.921662415732336,-0.868992026743758,1.45758183084569,-1.72057733636165,2.97575094815424,0.515452039516944,-0.234858085107217,0.059340432458367,0.652205691188678,-0.694865233299032,-1.51400424480655,0.0724046482982347,-0.341512761408718,-0.465079091716527,0.029240217562096,0.320158787162331,-0.55249210578598,-0.179151122467654,0.0298504894943781,-0.012890935385795,2.78,"0"
18487,-1.00019050789652,1.69990683032743,1.1847591286261,0.21760586434811,-0.098404328605647,-0.575525193098873,0.59395368047491,0.0436449253735184,0.880526895284185,-0.581701411835001,1.46615031580234,-1.57612854857819,3.12880927972947,0.77106212075519,0.248118592813751,-0.0821219830646091,1.10149241015654,-0.605214225611798,-0.814984058281002,0.178500929641595,-0.378597155246076,-0.591580364155653,0.0883145254548427,0.323057433195295,-0.212997810871241,0.00466615789489699,-0.0562218676083314,-0.142110210074092,32,"0"
18489,-1.54440864377638,0.192998119055365,0.671990308837779,-0.625734129400761,1.95360595763455,0.231276463011413,-0.0179187826015197,0.125894052974407,1.19820985007657,-0.72231090315345,0.789475167159924,-3.03500228552701,0.568385999272622,1.28770931534409,-0.461988980973155,1.1322216494998,-0.133575724265785,0.776281395541221,-0.426961078179959,-0.581439448776371,-0.444281218779702,-1.0507581677914,-0.410622242749855,-1.82698963637671,-0.344208463747766,-0.0564077762647356,-0.249605216888228,0.19100524327281,21.99,"0"
18490,0.934354544887287,-0.417642843646363,0.148827688457286,0.200089961257769,-0.215167670180626,0.139525871624483,-0.173015472619892,0.105996110300705,1.29312173895453,-0.423177353025563,2.63125681600775,-2.12527619638334,0.392694529592669,2.25003885682536,0.207378400695057,-0.180265052515071,0.842216365574583,-0.443964558698716,-0.666005042202081,0.00355081802352325,-0.00832280506265447,-0.0531694641723551,-0.0691202666053179,-0.287224003174576,0.102392446826198,1.03268638372166,-0.119194155229608,-0.00493351967843868,127.8,"0"
18492,1.28706427986081,-0.390338875080277,0.661144102625788,-0.696797299604085,-0.857090141317235,-0.32576069978286,-0.759960662497977,0.0134391744404978,3.36593426011921,-1.41479336291102,-0.470365963516861,-2.7565123921344,0.404778328926382,1.50525299364252,0.744774623195042,-0.162562940386138,0.359400404669004,0.901904730918236,0.674709979416659,-0.205765052381162,-0.226894791676179,-0.242214490952982,-0.121098385486115,-0.528773550707189,0.53966518136576,-0.6697827244725,0.0549863429407185,0.0193751103707198,11.85,"0"
18495,-0.400736242601622,1.02193647462345,1.49037625575528,0.222164850140956,-0.156078351343221,-0.781075288049511,0.368506641771791,0.113676424933934,0.97301585431442,-0.646230666272596,2.21400521882144,-3.087305760491,-0.724807289076122,1.68455498498614,-0.29962730226037,0.601573928939164,0.698890405305785,0.854394812575328,-0.0661447634189152,-0.071466300403468,-0.3750237049034,-0.919102866273815,0.0432953485402286,0.358343613369725,-0.320019764716958,0.0110456383700516,0.199136154644891,0.0788528870403564,5.49,"0"
18498,-1.29377183163374,-0.853867051198109,2.06820020033071,-1.49875048808331,0.565105546427647,-0.993835369085515,-0.784276712910038,0.294204067743694,2.62817569787031,-1.8181594303105,1.39703571954453,-2.1190046405952,0.107003066026757,1.6508594846008,-0.634251060464746,0.0168669396762088,0.048855612284967,1.36658333127789,0.222013775683471,0.0439268485176332,0.0525627087774705,0.127739224086628,0.00937119385186144,-0.0939285820755738,-0.0924867480109216,-0.909943955214174,0.106456335409235,0.145396847785889,11.85,"0"
18499,1.17450708833258,-0.581352953475063,0.900373137852016,-1.17260053186766,-1.07285529381607,-0.253388121560431,-0.798117173903665,0.0276204048624376,3.05231113639372,-1.46330801471001,1.92534822799942,-0.863332096656608,1.9892544014251,1.21082845943531,-0.55469276321424,-0.347353426519931,0.42400698437014,0.764096190469133,1.10006885599063,-0.0144767707898902,-0.168956060902663,-0.0333194920867758,-0.0938500067693071,0.0215843843208976,0.384150495800161,-0.0950840147962693,0.0154469395964495,0.0126873701569896,40.12,"0"
18504,1.2844747535235,-0.528597383099064,-0.551952323858379,-1.69221695087393,1.39041938248929,3.48725080177172,-1.22348884225684,0.875786376196762,2.95498236966376,-1.39857391361139,0.756287468382036,-1.87544831933608,1.67365608644553,1.40568445102082,0.710532881872085,-0.149640866477207,0.0812308830589676,0.893576568652798,0.720911417102599,-0.0154149263694058,-0.208136265916587,-0.272552322212315,-0.0707851835819899,0.957665800346534,0.636471474350683,-0.71107882714316,0.0680181209641866,0.0241728108553707,11.85,"0"
18508,1.07862376965454,-0.301565020567127,1.42960318316473,1.13033394376084,-1.19405145557753,-0.0147370832319424,-0.903895878282799,0.224024095631537,2.50358304999094,-0.603230752978455,0.371712951291183,-2.98354079080501,-0.477672345708531,1.49561769060685,-0.077825991576774,-0.15321703086003,1.07462713363127,-0.257273618282432,-0.717010324571474,-0.279494416606405,-0.205253382283834,-0.263648989868801,0.120772776612432,0.331576288854242,0.0371339292666269,0.292186862627938,-0.0103372858693004,0.0197797475639875,28.75,"0"
18516,-0.697308983954329,1.77465996647679,-0.921392037969441,0.796449126269367,0.323098564031151,-0.271785901658763,-0.0331702411323029,0.799281461767637,0.593605381207581,-0.0968978126852698,0.618989808830996,-2.45703630833704,0.822095092598653,2.82412399647665,-0.634805799066063,0.222144714232235,0.29870371545879,1.21314773124261,0.877348179774299,-0.111601848511188,-0.00061887331998043,0.189079074369825,-0.0166703682936797,-0.915169363773429,-0.548666784753534,-0.38634901177938,0.263307140949602,0.124924579342057,0.99,"0"
18517,-1.32866354650936,0.0496275407633825,-0.566406454394043,-0.379436218304612,2.3613690674096,3.30437229678876,-0.339406809221541,1.135011840606,0.586462720417168,-0.734323585478637,0.597035854152846,-2.66300592122198,1.79238137576126,2.04229327812192,0.588810602498603,0.347327224931547,0.223291067782078,0.699897405811052,0.858396983035382,-0.0866762636825257,-0.139359378095381,-0.244752048359946,0.664976118573359,0.965953242200624,-0.252314360735729,0.39995063827157,-0.0397284256967528,-0.0144600986302104,78.7,"0"
18523,-0.756636132787862,0.790281516406546,1.78366656567296,0.632657313969074,0.766972978801288,0.062216535705949,0.121185006855715,0.176134320372135,0.308905054012064,-0.780018591173677,2.38006929043705,-2.2386211062436,1.37073154385523,1.42412993509591,0.399647711946255,-0.0360667395767122,1.08636734399051,0.490643335667766,0.853095914070753,0.15336920029469,-0.296992517582583,-0.752134617874717,-0.0971509367192064,-0.412315116219782,-0.083190482786432,0.270296788405315,0.0148887907493256,0.0710031640676251,1.79,"0"
18525,-2.75292548622141,-0.796479985354173,2.03076015165415,2.37196787621497,2.82899275780586,0.558981895490563,-0.522996703908773,0.593674740113008,0.484610118847944,-1.02082870726578,1.41783644769474,-1.98775935007153,1.85677913199057,-0.0198080100703546,-0.975590566313138,-0.804052734072482,2.51380508869657,-1.74642867981609,-3.07250747272106,-0.184737277708412,-0.0687861817542822,0.232180307687465,0.544026316101508,-0.785481566845369,0.475437837888154,0.0735626448410537,-0.0916010506619916,0.284279602247868,7.58,"0"
18526,-1.2882720902981,-0.274454984961313,2.62072496830224,-1.5816298215881,0.118792257148973,-0.432274035391508,-0.444683459560407,0.343283668840986,2.29348760508788,-2.03523578778511,2.27163140336836,-1.58205145923156,0.65173136202088,1.54321162672528,-0.392704963608072,-0.471374297856795,0.536290274746147,0.644980706020056,-0.246957103999751,-0.0358707714044366,0.0310598439659521,0.238536436297378,-0.154799854472709,0.155109635786821,0.357600669553018,-0.80338225214808,0.0667763469865649,0.0711788300285608,11.85,"0"
18528,-1.92630655840101,-1.8908727318957,1.18495673799613,-2.30875924641003,-2.35688879375879,0.469221121615981,2.3924985217815,-0.175799935271586,3.19432013597829,-3.48294676252929,-0.425783682998055,-2.39842499429183,0.756801526251979,1.13242887206569,-0.503779884766268,-0.879569809830959,0.712822156918869,0.8062310661763,0.822572841100722,1.37742778574543,0.122155782429518,-0.385459125683189,1.25780941491915,-0.260082914894689,0.920070974025936,-0.944578997136848,-0.153294227749513,0.113283935382254,699.88,"0"
18529,1.09851703601764,0.371415880537958,0.732205949735717,1.21072958958022,0.13254022050356,0.471923660033287,-0.235411024514818,0.177650243871982,0.977851416767351,-0.276022256111476,2.81780474403833,-1.2304454345279,1.80116895227816,1.96055900876822,0.00575423890562322,-0.150554291284049,0.54574776543799,-0.606477418894158,-0.925892988713643,-0.228609401837808,-0.365142452749081,-0.775816165620488,0.225823557810994,-0.408478115098305,0.0836171309929171,-0.708247701652755,0.0297532231528485,0.00874665769573778,1,"0"
18530,1.16054432357622,-0.208094713235379,0.730304519609344,-0.697719807567565,-0.910445919847727,-0.893858138793208,-0.402475545558003,-0.151662247055271,2.34573083221062,-1.1845287393577,2.68753068991355,-0.988164712301823,1.93712377747315,1.7745046099729,0.410271703717782,-0.215165567364116,0.193743473811345,1.00689367265064,0.327832417322001,-0.0569431348206659,0.0853614454956935,0.548870856042815,-0.135131447056479,0.523193309562387,0.565713162899418,-0.643206932392999,0.0349873962453799,0.021073307333531,37,"0"
18535,-0.470247857238797,1.59942700118092,0.429738550625998,2.68126256791631,-0.354975346065004,-0.206319722925075,0.443347404030477,0.295994837858943,0.42260954440676,-0.646392905097509,1.01896907584871,-2.4679825429897,1.44537184125298,0.295798553735816,-0.958187920004442,0.469239938916518,1.95970333726975,-0.202770163042268,-1.71436332609984,-0.413863200726219,-0.242825088044365,-0.541839354409561,0.310949122450715,0.387229080746726,-0.65181909267898,-0.352790110428313,-0.360342263996629,-0.120391066501215,92.9,"0"
18539,-0.731793219445423,0.501370718494282,0.967536849695642,-0.104412959140234,1.59757315567783,0.222421318009583,0.461443980978114,0.0549203246333883,0.638132392773451,-0.825278551259612,0.577605514235082,-2.02887282330423,2.51019298427734,1.60342517329287,-1.00670322363288,0.963043410165936,-0.920542083255847,1.20896607572825,-0.158987136148649,0.0881848717751211,-0.0963542037245741,-0.257085248810432,-0.166352509042577,-1.46802349085658,-0.0259802569909942,-0.627950068966346,0.0888823966573646,0.13705406470439,34.95,"0"
18542,1.22718164316634,-0.0372581370841772,1.10428908635196,0.519527671560537,-0.836495346167133,-0.448122405374228,-0.511518732824122,-0.190748870394794,1.95691937608924,-0.713792771967356,0.518187241685367,-1.27770488851408,3.26317494656029,0.750213864147998,-0.783286554257028,-0.0785881662563079,0.607379373361821,-0.249034182908522,-0.0751697357149438,-0.00840469276858932,-0.0953839952472036,0.265943898287237,-0.0841631038370202,0.485347535149312,0.382348750371548,1.1069298402084,-0.0612302864317209,0.00662839657682356,11.45,"0"
18551,1.26262452826109,0.452522926538363,-1.04797855987252,1.64526186450071,2.59470222009497,3.77024456876346,-0.34989076052576,0.74971335479601,0.490318158224626,0.321702588336678,0.380622646192893,-2.66635656095915,1.45790085700034,1.77755247422694,-1.00040468789596,0.42301961202429,-0.0312716245233865,0.152568284017874,-0.53892741095114,-0.101560611091901,-0.258100555615142,-0.547609766925396,-0.129274201475282,0.950943685424231,0.862353827166416,0.0649624549693835,-0.0446289154302914,-0.000952950766483649,1,"0"
18552,-0.26528428264311,0.0812071637573279,1.59555874403441,-1.67110662928585,-0.359367616361106,-0.158713367927182,-0.188053743525215,0.271057121791963,2.71033827547254,-1.78229047423573,1.89054126964119,-1.80055628892598,0.254000133359314,1.62690851964663,-0.62957650591631,-0.348534383008276,0.337868805950523,0.756212703019681,-0.37723159647311,-0.32137093303194,0.102560440089381,0.673973033720238,0.126515950841982,-0.065758355258783,-1.15953925922813,-1.06687126663695,0.283226179947487,0.230267929676894,11.85,"0"
18554,-0.820482086284183,0.703568014921129,-1.09300088137039,2.20721457500172,1.68221540808449,4.48024876229977,0.72463994470564,1.18146373053032,-0.335054058112308,0.145822667901855,0.181563963020824,-2.91441329928361,1.66826578229056,2.11927615823681,-0.414196522151475,-0.141141022857008,0.684056213218117,0.681475223441812,1.07667407089183,0.808561436143168,0.0745119774240667,-0.0464342890232408,0.659751003696536,0.927624440675475,-0.336530342549993,0.160063945321345,0.204603156815829,0.211509290656625,299.16,"0"
18558,-1.77053318100959,-1.07137868403769,2.80758637851772,-1.38513739966397,1.21084922636312,-1.07853380729803,-0.545614663644667,-0.293866465437808,3.03790232658694,-1.51782001308596,0.63338354852863,-2.36197986670103,0.918697517399845,0.840047952259658,0.446620072613629,-0.758560738536205,0.48688704144865,0.0800408577928949,-0.382547895581484,-0.300685090736064,-0.248336560332589,0.118816425025725,-0.586074392408674,0.0566316142427452,0.288344749538085,-0.828359320630783,-0.160409001815111,-0.453884335865673,11.85,"0"
18558,1.18839778019388,-0.295144755723231,1.01968837507466,-0.566211309251298,-0.933840491091252,-0.297973200484567,-0.711774789926409,0.00672873544937951,3.05994409448294,-1.50706192865185,0.777474087860926,-1.53419376783957,1.85503739464567,1.26179541768593,0.757714414242327,-0.775862750265307,0.850486113897214,-0.0195827131424932,-0.0105773599422567,-0.16364727988653,-0.12623849057876,0.159887648758729,-0.00611920867399657,0.0450528174994574,0.409986995309951,-0.697428477198444,0.083378906057609,0.0277327660683126,10.6,"0"
18559,1.23184184615982,-0.762926346898473,0.951151266917345,-0.63708684681145,-1.04205805968872,0.324555301021544,-1.22426591324944,0.130478142360922,0.58660761899438,0.332307749158325,2.31715472087216,-2.28274508598971,2.27400061633773,1.1291832682001,-0.0816454969790002,1.43815328749428,0.677296208930257,-0.46225078430098,0.0584227343165832,0.148100010313922,0.318861341215292,1.04394138612912,-0.156018855654241,-0.301257581656064,0.341447897814753,-0.0614986504520704,0.0172471617983633,0.0108752294518916,54.95,"0"
18560,-0.282015557679564,0.272604698933652,1.72259413712886,-1.47621933332818,-0.0724732086139685,0.633221776028959,-0.216882977734296,0.315854790635788,2.37006593917228,-1.75519684784579,1.47028112020502,-1.67918999845027,1.39968018616268,1.38155703353402,-0.0421462181580507,-0.394898293759556,0.323993455062126,0.980018868249983,0.748816920748525,-0.0954935658515983,-0.0636735029809805,0.244058166301477,-0.242997759148274,-0.896496393095447,0.047673409137559,-0.699395221872667,0.0995596088429135,0.0128957279813383,11.85,"0"
18563,-2.04966597424405,0.527351144102107,-0.933887472873688,-0.480882278982986,2.64353819319183,2.99641314511311,-0.659318035749656,1.53996768374596,0.525766949790406,-1.04770724886578,0.214879395954094,-2.44950297136088,1.67215057029521,2.32801449260443,-0.294362432816951,0.872149852267468,-0.204131159528391,0.81574308370063,-0.800415285859766,-0.548960216858189,0.021687277797372,0.0349992643475412,0.165870862025327,0.943924074584555,0.158916825929519,-0.523209928522024,-0.268784317833109,-0.0817749741562736,19,"0"
18566,1.24936584477321,0.259922397602327,0.505972894723148,1.32696561705752,-0.0554650687405615,-0.0156672482003203,-0.156831649900827,-0.104244154997957,1.83819331216568,-0.540900199016228,-0.515371749207397,-2.26576452350994,1.72073274845819,1.32184848565574,-0.832458545056177,-0.0535325983298474,0.352781674667293,-0.000203320473752265,0.162163870640052,-0.162111087836032,-0.473249909602896,-0.940948201814868,-0.0532711015960052,-0.525908284667539,0.584289955868945,-0.532133005950214,0.0115729982810248,0.0138278539171247,10.66,"0"
18577,1.05154808360584,-0.115011046979949,0.75493808600655,0.0068236164373931,-0.0289603536099074,0.890010091141667,-0.5762153789799,0.298827618813042,1.55780396872612,-0.796944038322075,2.06249167339877,-1.51750513773574,2.17400226844744,1.60116250257574,1.52299535444673,-1.00765396495155,1.66077648844598,-2.25891725531992,-1.85642562092398,-0.194716502662753,-0.129284821156026,0.0332644029179767,0.258760426213781,-0.619295088438573,-0.250530257722931,0.970955416544207,-0.0246360991730133,-0.00495684228316005,15.43,"0"
18580,1.16481531260808,-0.53495453130894,0.848547541197896,-0.736015766946003,-0.931299560047847,0.16069509964396,-0.985230930669629,0.313091785611753,3.19126319216766,-1.26686275995969,1.76261266102791,-2.24922213025252,-0.603014843208172,1.92264900538596,0.348687453320863,-0.367768589301451,0.617313486102262,0.883430457562571,0.42087127957043,-0.295022270678393,-0.123707753231453,0.0109918715732655,-0.0317659509452904,-0.409327681314411,0.341707930282954,-0.686157543796155,0.0629874148478874,0.00916154587443423,11.85,"0"
18586,-1.73604183205897,1.76904323387365,-0.876652587819919,1.39907891699239,-0.564606834638201,-1.68037898580981,-0.356704183160942,0.954383390633824,0.711392424018597,-0.192627790643622,0.245698954353111,-2.11187591621026,1.37255991254133,2.86150795428739,-0.0973183549960607,-0.308384780031162,1.21976870957242,0.173617180382772,-0.0190474348682053,-0.0783679909324499,0.0693854784672041,0.309943821923896,0.0514020723235083,0.666797095215784,-0.66744475076254,-0.465710333299643,0.298527422567943,0.0510593006765161,1,"0"
18588,1.06190329797951,0.0723616011570818,1.30689220936535,1.4389356131699,-0.66882320750439,0.103888153971437,-0.616835165480242,0.0661163529020844,1.70639516322863,-0.437018811747016,0.76908875347249,-2.08364413011092,2.08654670431013,1.37914157986249,0.893647840576864,0.345870122254712,0.286769728871322,0.127764231267948,-1.27874858812683,-0.0956619996658794,0.00711376120487358,0.266787700418224,-0.00166781793629485,0.0228443681886335,0.238706379088984,-0.375464837220954,0.0464832877246404,0.0381819474766472,45,"0"
18588,0.437148601618948,-1.06205966263384,1.14265310084718,2.263173084155,-1.10314184240784,0.578468966916896,-0.187140724313989,0.0957486480783029,2.46580777670933,-0.939896014179365,0.147793007430026,-1.36799427447391,1.44085053191395,0.771175352415656,-2.43184334099425,-1.23150931288241,1.63083421581233,-1.12894676821622,-0.254908859051385,0.398043225797435,-0.34852151301921,-1.01035085155618,-0.148325441361667,0.365063750604523,0.243175628090865,-0.603121290266498,0.00453241589084154,0.0819240361200227,333.01,"0"
18596,1.28805974661815,-0.265345736340252,0.700439468446226,-0.711185910440382,-0.70873721397,-0.29320748966154,-0.64199505464107,-0.0862848130043269,3.1052569903874,-1.46525161079514,-0.175288958402763,-1.83919485578382,2.12686753179549,1.16276081033536,0.554865557069915,-0.244198712651032,0.261806023056636,0.689526561686858,0.662448526400357,-0.0959975248818245,-0.206908847538686,-0.0998741199086975,-0.142307200881825,-0.494328972298668,0.597458553254882,-0.674987796838579,0.0663417652960107,0.0229550690696962,11.85,"0"
18598,-0.714724769911931,0.385203637266655,2.66862628541389,-1.74841438851774,-0.191739715737369,-0.203313757530544,0.340198363548793,-0.107362371662118,2.55317401056042,-2.08531716824763,0.614180618372677,-2.06390175262968,1.49149957228086,0.941903426501479,0.214445300719827,-0.692905450866964,0.534434460779939,0.0694686827989645,-0.518741648745531,-0.0885527680578426,-0.12791474553904,0.211621129567897,-0.336688469651355,0.0280648759457797,0.394147568845101,-0.812788945962004,-0.0674814930581638,-0.15496973926533,11.85,"0"
18607,-0.560285450349086,0.0467200650410333,2.22986915629763,-0.851375405874527,0.0492153380738593,0.434121350685282,0.0144435661380568,-0.250804813428999,2.6135758780675,-0.837111245923217,2.23828511455932,-1.65623255777357,1.49859378469204,0.982187168096681,0.511480003239095,-1.13765187560837,0.637075138566869,0.850776735806978,1.56455526702114,0.0589377754314017,-0.0827624351500117,0.598484313207926,-0.108029309581955,-0.336662985890978,-0.443247188913186,-0.697309762146602,-0.352682977376936,-0.283890136995315,11.85,"0"
18608,1.13059051831686,0.115914965915503,0.686140580032144,0.733499293102902,-0.40190031863708,-0.295256424919728,-0.280920566366773,0.0619841539577943,1.26311238849439,-0.278187394851084,2.59512176484179,-2.04187366559208,0.414696031209053,2.19397837350112,-0.0131053567335112,0.185939310109967,0.491758119408124,-0.113649148023919,-0.463610054033774,-0.220718176247941,-0.321516742653145,-0.789654179547279,0.193107425931993,0.1202996828457,0.0107527864401048,0.0585566926267685,-0.0550882457606991,0.000893293364198452,17.99,"0"
18610,-0.618852075744681,0.555422245866044,2.21653238010897,1.49512615119259,-0.322187640472375,1.49074153644756,0.0278709540575112,0.416768936754784,1.80709314667891,-0.787101336659278,0.978215207945168,-1.78576491418958,0.45766071638844,0.96368378324155,-2.88141544598098,-1.20623100995368,1.42356753820698,-0.103934225097894,1.21234553816751,-0.156857280757166,-0.420913440068778,-0.593705725821002,-0.00787679993519197,-0.398739454643035,-0.399693302414633,-0.530470314176327,0.0796883904640339,0.122907805728794,66.3,"0"
18610,0.262389913847301,-0.843846685790997,-0.430312321698642,2.90631887807197,-0.0895965844720312,-0.135513943271166,0.94000649126465,-0.259569098490695,0.106416739668561,0.340220887404068,1.63059253472757,-2.62859693225398,0.534189369719305,2.46710428967169,-1.02229214095698,0.710616671990249,-0.0368072057449558,0.614742089676618,-0.824819380795927,0.741023619737669,0.149152288518466,-0.549309616574428,-0.566189154375379,-0.0703045832692919,0.502295881140108,-0.0152542708924318,-0.170922459441459,0.0732176709096989,494.58,"0"
18612,1.26494556138747,0.274080858970468,-1.0825562624084,0.24735048647823,2.38277405007568,3.32382687672122,-0.327192664273994,0.694445004242557,0.972780150340121,-0.289183500525925,0.900929162469387,-2.36699462773561,1.59275155952214,2.03318270986733,0.277823614915624,0.452892776815803,-0.17867121064318,0.0142367983985553,0.020446790305702,-0.037780840697233,-0.668823507671743,-1.91466522008522,0.191207008318679,0.85662263789567,0.382207411250901,-0.861263939351111,-0.0159202710304869,0.0186521535505649,18.44,"0"
18612,-2.46421107645605,1.19171998087669,-1.66243630364571,0.324834563173613,1.64439327888942,3.37799246826602,-0.762285870002244,1.92434571965779,0.427701015067585,-0.419460963915518,0.33409875585188,-2.34712666359231,1.89310701013981,2.67349102352113,0.666796088416119,0.270784698790328,0.606309567387516,0.937258322879078,0.911026772978057,-0.307218176318098,-0.113684123077931,-0.0293217808143002,0.345004371102237,0.957777389470499,0.238767006502896,-0.257482481650581,0.0557577246030608,-0.0658208834269702,73.49,"0"
