"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
18839,-0.613159835365915,0.466776198825566,2.36168928000951,-1.90296290806955,0.103163869664511,-0.175366677083584,0.452681002637185,-0.237162307875596,2.49433960635043,-2.06312339861894,-0.222464886918059,-2.00365409399661,2.45247364052143,0.705261376118694,-0.0631542215203522,-0.192928424065894,-0.0944516878007606,0.694904259699207,0.150679371681131,0.0217662675528984,-0.201451743017247,0.00755545789155043,-0.479154295597992,-0.479810756443546,0.60595650378743,-0.79309005947565,-0.0799403094648561,-0.158329174057274,11.85,"0"
18845,-0.471481834399583,1.13872468662395,1.82084865064018,0.101443862908254,-0.00207483778601424,-0.631966059491931,0.54732238657689,-0.0380912265957062,0.549455915331404,-0.52801647766834,2.50387452877522,-1.56898308488563,1.98668443628341,1.69920644042022,-0.652434116227323,0.285863563856319,0.137659785972618,0.296982436461038,0.0198403288825382,0.0903641250921308,-0.30714899087834,-0.595422515627324,0.00177008103691703,0.467054628521657,-0.259005676777407,0.000997497175830919,0.237196407956973,0.107585287616279,4.47,"0"
18846,-2.786739166605,1.17712129791523,-1.87106741140256,0.276895988095613,1.49875074676701,3.25068900980009,-1.27583078483057,2.25322161342102,0.196731766394572,-0.990487588604222,0.169360527612739,-2.09602754397809,1.94610535950409,2.99797871109688,0.448797855543752,0.59670224031147,0.648636054999107,0.753033029064579,0.747571372651954,-0.780918721086099,-0.154338396110278,-0.647102175153464,0.280884070192286,0.93759020539178,-0.235676221806791,-0.605432304922474,-0.684000971887864,-0.229846416970209,50.44,"0"
18847,-2.38562472581029,2.11260519393866,0.992630775428829,-0.586665828468374,-0.165160943326484,3.35229024959268,-3.41680345791898,-7.48294418069325,1.1093594000287,-1.15228927588983,3.07811206930936,-0.570885147052301,1.45681372326019,2.32472468336187,0.278232406265825,-0.155234164531092,1.49914975356702,-1.14080525033735,-2.81293793003115,-0.737051018578448,4.15633727793237,-0.931785939499489,0.64501919542099,-1.14161281877373,1.0768435014228,0.656062082831398,0.245704428714141,0.187560059157523,17.85,"0"
18851,-1.01451419408553,0.918322550445889,-0.426583724745719,0.360943861748683,2.39746257710732,4.19506242391969,-1.02856255882835,-1.85421656064944,0.204372711100263,-0.919376857263755,0.585040176169882,-2.61809560969769,1.46685582059528,2.28516313140761,0.635429606527781,0.165768170568631,0.247296122177457,0.99415391252177,0.654294006045347,0.702980093756442,-1.29620385096457,0.509701836548032,0.000555377251634182,0.94886989088934,-0.114850147777638,-0.251906395082693,0.206587966116111,0.133829110367325,100,"0"
18853,-0.474559328061693,1.07016431961151,1.47754507281635,0.164367417982346,0.160496651669514,-0.229744468779753,0.498912951829614,0.128357965067249,0.648028099286115,-0.768643816119796,2.78799922515681,-1.90599809929141,1.32965885883928,1.30274965071843,-0.273554062068047,0.2162132349244,0.857258428888808,0.159326263907336,-0.443230120750451,0.0723027950912816,-0.312082849069223,-0.636538774619945,0.093972006009176,0.10122839811491,-0.31469748227395,0.0331996418126594,0.222337404710026,0.0813096147844148,25.07,"0"
18861,-0.700707663552349,0.430707277023467,2.67505902016849,-1.75695765007416,-0.179384265809748,-0.182398170307569,0.377214422050476,-0.128643781739744,2.49942712455846,-2.09722941925579,0.6731045377289,-1.8823059461037,1.83521935690829,0.872502342733863,0.175923540280695,-0.708584933500784,0.514387742906077,0.0266457249123099,-0.52122948065023,-0.0716642663023877,-0.125578748910865,0.241013881457113,-0.344630509579977,0.0375688288507297,0.404932592305413,-0.813949116286279,-0.0645197304559738,-0.154626216296485,11.85,"0"
18863,-1.06664544964929,-0.296908483973454,0.870075611360059,-3.97698878042788,2.25046690732726,3.09326201673319,-0.485050958804297,0.969338137594149,2.61060196654138,-2.59739590427362,0.45436695906486,-2.19643512298271,1.41472828588011,1.1546751231941,-0.33198773518775,0.347161495523939,-0.424036048538198,0.93102752575584,-0.613161920536284,0.00172498658662747,-0.00449058104580401,0.0758867767795556,-0.376989006801455,0.988232574853661,0.810326829250062,-0.252839079372328,-0.00256712230446873,0.0506063830003915,21.35,"0"
18863,-0.532072779482193,1.30397063645222,1.45995158995549,0.612724153374306,0.15585343805861,-0.885131831554627,0.511548112300718,-0.201418113840613,0.833438606319695,-0.595605271356868,0.785289795662048,-2.58318444305546,1.89484777497236,1.02912260793871,0.494807308377079,0.0508894173519813,0.970753080395032,0.214788928753774,0.39413380916464,0.13334318026503,-0.358651787547549,-0.709713654556558,0.00859484556445739,0.289776357334227,-0.546959890950029,0.0833964672461573,0.209156701668047,0.205515328375927,0.99,"0"
18868,-1.56298156891131,0.0964449376344568,2.23448142525442,1.51947803087278,-1.08268366691956,0.829196520045405,-0.177348440797776,0.801448438979215,0.864710884779166,-1.03250257400032,1.96442959009464,-2.17922647110333,0.597001239783203,1.95670414073377,-0.0632055370637256,-0.224502445115117,1.06909265147151,1.02220964229785,0.363051295051899,0.380091585953372,0.304992563225263,0.625486584820373,0.212557849803278,0.152335319079759,0.208128682105653,-0.121066982630462,-0.070740718800412,-0.0353379074807442,201.91,"0"
18869,1.1270931253008,-0.51065415704854,1.07638678942458,-0.611183981687317,-1.18083669679368,-0.143452659256989,-0.96444902439603,0.270889192215916,3.13367106401331,-1.27167971318306,2.2664001788746,-1.99897180536852,-0.559826924055131,1.92755219938797,0.294354382804959,-0.530843234149586,0.804723124478529,0.691359601528286,0.217515037987912,-0.303632615344366,-0.0868165307102413,0.121143447163467,0.0329799737678765,0.132350241015545,0.274673383615098,-0.71992395731212,0.0645886501119708,0.0149031062743353,11.85,"0"
18871,1.2824423547679,0.307640447096487,0.432982150364311,0.716393163933588,-0.190866365933323,-0.663166290148262,-0.0453841784065965,-0.244000339169953,1.3962010737374,-0.432964337541767,0.249116221555926,-2.41769508953034,1.82544709856684,1.68934578699264,0.355776107633758,0.430123142066661,0.140933560020991,-0.0780014233642692,-0.135546314226534,-0.117695433087471,-0.438241774369053,-1.04457514933335,0.0820702349251995,-0.186507253732488,0.250428608885953,0.0867486773389768,-0.0594154913291117,0.00851110760684743,9.98,"0"
18873,1.21084560548942,-0.355294714603587,0.854233098493641,-0.643458853320175,-0.817064615153232,-0.106902778471008,-0.761386309294105,0.0659478742552054,3.18173003241783,-1.48824830818725,0.346169587987528,-1.99455109772172,1.27580723841012,1.36835568119438,0.854666149340886,-0.640646172178787,0.756455339413501,0.176865660558219,0.128948674986272,-0.190606945095114,-0.156520589436357,0.0403614099244745,-0.0439799521664241,-0.332772733126823,0.435800542566375,-0.673100141911169,0.0784712916959067,0.0229223544915152,11.85,"0"
18877,1.26712288465401,-0.250328330505464,0.825572684581759,-0.643520827991094,-0.841826610953365,-0.455364082849808,-0.629952190267256,-0.109377359957648,3.06947771160535,-1.46872412863468,0.110439697761864,-1.68824247534408,2.17301294146323,1.16094560771608,0.522870040627077,-0.336103541813041,0.365169359709426,0.57989683714167,0.548539691996415,-0.0988735958703458,-0.186090943948264,-0.0374251994149397,-0.105608671377044,-0.176310752766332,0.560962744209666,-0.694621732277952,0.0672876602954513,0.0263503863954776,11.85,"0"
18882,0.349990026245923,-1.21482499776992,0.921452053376771,1.56113358322252,-0.85582575095272,1.14062538139066,-0.472803002715594,0.343496125423857,1.83427642733919,-0.578204978654045,2.31592669737532,-1.55238661742262,1.14881027595645,1.61544053523974,-0.207768353060556,-0.109916143779226,0.678482852836656,0.209394677912919,-1.18014949099802,0.468434404754274,0.293211893237837,0.465780831259049,-0.341060823890825,-0.313639295732433,0.162607470213966,-0.291871817035975,0.000694078843492279,0.0738556972996004,364.4,"0"
18883,-0.634863689770343,1.08742984943391,1.52342951432962,1.32293613208935,0.415509535864908,0.926589590859791,0.371570609870238,0.274333724390305,0.825796812168,-0.241062609189454,2.22859877585258,-1.69282649478458,1.164013320318,1.68294730003161,-0.931120716236014,-1.34710346346844,1.40029218815823,-0.351612205568577,0.448874518299969,0.0195745114716345,-0.098000437492345,0.2956641673908,-0.126983659261657,-0.33997768456188,-0.24026377991746,-0.260871984629907,0.295800684936201,0.173026025772425,24.42,"0"
18884,-0.903371467226855,-0.0808550218715767,0.39067272599362,-0.887893943777311,1.81475360485522,-0.725341497581375,0.328374758151586,-0.0729698701956494,0.701775162767376,-0.645131998417506,1.15743553133783,-1.55226260292827,3.07340259240046,1.52246557502155,-1.26865731248586,0.69241054586679,-0.556771475917505,0.53476869640171,0.0634790264384877,0.43191461246574,-0.100084987364592,-0.265591654170805,0.0101796201313837,-1.01219448573886,-0.0111230858426483,0.83289742534409,0.129193752088418,0.0978480384525086,44.99,"0"
18884,1.14201320991603,-0.224825386581059,1.01778568720243,0.548849535941013,-0.902784610890104,-0.41217080261743,-0.488663147494513,-0.168153448212761,2.0377322432118,-0.71913348219651,0.375530871904293,-1.58371886588834,2.73740234758779,0.865458933584499,-0.713701996212027,-0.0305294968810594,0.619267470347979,-0.154450798008991,-0.0648624408284243,0.0521366111520791,-0.077517786685836,0.186744498081262,-0.125115311488352,0.416191771928156,0.354623784128174,1.10735866698959,-0.0735399868284733,0.0128859800003297,57.39,"0"
18893,1.03928360296989,-0.0304046003510351,1.34976383903656,1.39389748913792,-0.803930293773195,0.119022634445739,-0.640607133511337,0.071767348563654,1.68157928140473,-0.382855595095135,2.0798410345881,-1.04620891735183,2.43925129136839,1.22784715180432,-0.896288087347778,0.379336759663081,0.0309113099488958,0.892358613012436,-0.364659836543945,-0.0170867183815497,0.0635235958057247,0.504695675182154,-0.143238789661807,0.322413438890505,0.468814656121469,-0.322230368735475,0.0347948079166949,0.029273327987639,53.41,"0"
18895,1.24533658991321,-0.273575908149224,0.683713454365785,-0.766522857532907,-0.472246046876152,0.190399197200019,-0.682181602700452,0.0208461968816207,3.01757857184735,-1.52566215217805,0.140249922603644,-1.45914023576534,2.66174744665277,1.08069754352832,0.745962928289283,-0.56257863513495,0.508369384008138,0.172654155074422,0.300443135359576,-0.0922082397281619,-0.172926799385213,0.0598865595477234,-0.119483106014346,-0.790592369297953,0.543437384365016,-0.647129812397719,0.0864504717479027,0.0207318264007353,11.85,"0"
18898,-1.4136466051532,2.62303031310999,-0.590587367612981,3.03405804711845,-0.319053920433012,-0.284530503714622,-0.296967175745853,1.14787494686191,-0.364764810402692,0.65098353384023,0.191112094733059,-2.22949589084298,2.08008512610437,2.75680422256346,0.151620267341434,-0.416796292681941,1.545905722459,-0.244036832667583,0.12038608401207,0.0469486700028347,0.0839673822184057,0.457850670148534,0.250645975235621,0.0340322245936509,-0.936004702885405,0.10300035261562,0.323074343445258,0.221523047016064,9.87,"0"
18899,-0.638656775814619,0.401302801269185,2.32312058549513,-1.95149772105276,0.205245562768797,0.288906852902089,0.352331891667118,-0.0676429232711384,2.58201194917819,-2.09139542960386,-0.105087863717089,-2.24739423104906,1.81476277999907,0.855454358245285,0.254550359840351,-0.456568942845787,0.219391938627574,0.319925907160134,-0.204266685541742,-0.0569856276712553,-0.182920146397048,0.0742460148860879,-0.44788282268441,-0.820759133642634,0.510659078925969,-0.76074799071844,-0.0664463664204485,-0.163715534657643,11.85,"0"
18910,-0.945261167902092,0.188293703562477,2.38144646157564,0.466189087673765,-0.342356908757547,-0.607177238653013,-0.0285042924306722,-0.145716884187392,1.37172229994953,-0.870573694110851,0.646849614662602,-1.74122438375494,2.8256432960187,0.753105651739036,-0.566093128598588,-0.521326338358823,0.99629337127196,-0.0350633802351908,0.697475143800723,0.0134093624166592,-0.00462543755072286,0.609948227700521,0.25465733638152,0.78435696315752,-0.166280216412901,1.1527671027994,-0.0157580237631024,0.0630528628045234,14.99,"0"
18911,1.18598292047144,-0.299135163050993,1.01828673834795,-0.565195924738639,-0.935073299315325,-0.297523366846415,-0.710116063833441,0.00640429310237577,3.0597968617957,-1.50764413357055,0.777491996793605,-1.53414228193911,1.85526025292067,1.2620784127049,0.757871663562168,-0.775697882091688,0.850523172767272,-0.0193266040574107,-0.0109765977402671,-0.161101704544994,-0.125481077026966,0.159227913677675,-0.00722095805081571,0.0451169580962217,0.409528025964052,-0.697561792557454,0.0831427223697689,0.0279504132379905,11.85,"0"
18912,-0.449546285584766,0.620655771126915,1.43076870708858,0.333765063393098,-0.252365004897886,-0.513178565129461,0.927680617214089,-0.249802060899099,0.705189630773665,-0.958560745861714,1.16839230948633,-2.03209881252503,2.02078983731742,1.53470398617028,-0.116744182388817,-1.31051059699664,1.61582177050174,-0.836865475212289,0.71250689645061,0.257222208856657,-0.00481899878606137,0.278427829984374,0.106876561379587,0.666493722623514,-0.294289009335392,1.16243051644748,-0.000677062624532418,0.113094051495629,100,"0"
18913,-0.70719462776401,0.376100866468642,2.66019831270268,-1.74981755834849,-0.223373664318846,-0.199894640872571,0.328708410728665,-0.0923036725840906,2.59432724385918,-2.07819293926501,0.562438261531859,-2.21277939860729,1.2171940842456,0.995822698569679,0.244621636159674,-0.678138362499404,0.547932374876307,0.104703580913209,-0.51488154034449,-0.108748182768533,-0.132306319599719,0.188717884035846,-0.336105456266536,0.0150220475489786,0.385123100780379,-0.811526929237104,-0.0689070993822597,-0.15582769477888,11.85,"0"
18917,-0.551471824853824,1.44747505330597,1.33670209764806,0.204878590617049,0.0627534995846776,-0.940832285469139,0.631800613394482,-0.156039554932805,1.04745246028874,-0.581579873896717,0.794687514859116,-2.46714207066343,1.96446519955685,0.893329105878263,0.147801390648337,0.322476643596551,0.720149131126091,0.0924660300899311,-0.326388163210525,0.208557568458506,-0.442753341929653,-0.879624416280299,0.00195443682592164,0.275073373047739,-0.126183469893288,0.0371471973334999,0.327153145110872,0.151389500717638,3.56,"0"
18920,1.2161188810773,0.731584743597415,-0.405045908155748,1.36569630790959,0.522146269551644,-0.849291942828775,0.484083263292298,-0.429236156007479,0.927032324045104,-0.860658514741057,0.658474891007259,-1.944375784961,3.04334473341735,0.487428204192623,0.0436450256946916,0.343614066175868,0.961894427925814,0.468084128227105,-0.470837813530432,0.0245093689771682,-0.237362300295317,-0.396462331169066,-0.216359908125509,-0.260522439804666,0.811151448152221,-0.371832751963938,-0.00860802534370165,0.0391056049122834,42.18,"0"
18921,0.898614274555906,0.0338961928217827,-0.0832970050956021,1.25632616930286,0.554091347766426,0.702342332742405,0.155668231625311,0.196359735713541,1.16075853070591,-0.518258784764837,1.60634195106108,-2.52549252463935,0.16604677391442,2.42801187132929,1.16978778849113,-1.53234065001431,1.82223449304873,-1.96337314823919,-2.14918476797647,-0.252496771398726,0.0315107779491862,0.278743282855173,-0.0273367871876948,-0.708803342555397,0.393031704787292,-0.231544652581981,0.0116329946469164,0.00557910107223173,89.99,"0"
18921,1.1933782701821,0.395811311101213,0.313401012889741,0.649780110182514,0.158221845613508,-0.0284463780022426,-0.151671231888569,-0.0113331829616459,0.987699660052589,-0.546062173446253,2.60729214331811,-1.29508250307087,2.40465670404407,1.23623970009959,-0.132024305038612,0.421856984426533,0.601788226914502,0.0563950018619195,-0.351154384896197,-0.0928605068490728,-0.372563664244802,-0.802815775113747,0.108955986093907,-0.393281876345525,0.153045131800147,0.0862762287807156,-0.0340843229586027,0.00905950211436213,3.59,"0"
18922,1.18059082878883,0.196898587376617,1.38900303333438,1.46605768126504,-0.79254212452183,-0.217793388908467,-0.591339345059418,-0.0734825211130711,1.91683354469493,-0.534003413530031,0.412521342153734,-1.63037687915657,2.71738978419445,0.979395501019898,-0.224191638279786,0.167520174278848,0.267641484645276,0.362660941270687,-0.6383297447032,-0.118506674402229,-0.016785937869368,0.435075254168332,-0.0888106918862097,0.375957859020197,0.524754811790435,-0.299867018530912,0.0495212767651432,0.0310197737894405,2.65,"0"
18933,1.28467075271499,-0.328441233360439,0.434072163012981,-0.895203928042214,-0.242579277834021,0.506582827686963,-0.732411313280287,0.0897293762958855,3.13878391311883,-1.50888906582481,-0.455757732773655,-1.93661583980263,2.2126201727512,1.15576921627289,0.847958255479248,-0.372600423816722,0.335083766495173,0.423752101869821,0.516008149817927,-0.108544099466641,-0.216254622590993,-0.0894535141628932,-0.181656933864074,-1.35419167452562,0.600190808393691,-0.611106276334824,0.0820404336425856,0.0139912475534844,11.85,"0"
18935,-0.714990388968324,0.320220958604504,2.64769501745948,-1.74102106008418,-0.268904952386857,-0.22143114480653,0.279362571811146,-0.0561641081928958,2.68906156732696,-2.05902387959787,0.456599310346698,-2.54169597948736,0.597531061230003,1.11967483594908,0.313041190449956,-0.649307876532146,0.583558673364508,0.181076878835762,-0.510608669095073,-0.145712284349552,-0.138569102954323,0.137306025326365,-0.326632263143056,-0.00199349733697333,0.364607091530668,-0.809445945987574,-0.0733392050674568,-0.156948037425196,11.85,"0"
18937,1.18870091075312,-0.265197208360647,1.02828337827116,-0.570228238610032,-0.896948340253408,-0.288138072407162,-0.683728951036977,-0.0167560341451621,2.99735210938814,-1.51920326887976,0.847970482361618,-1.31434225661894,2.26841763053291,1.17952762459856,0.712359515452357,-0.795253577324569,0.82686375172887,-0.0702995008737607,-0.0133683334266988,-0.137161795065162,-0.121485620433897,0.193742545528949,-0.0110809925112537,0.0563708101341739,0.423973939587625,-0.698813743692049,0.0860812734972154,0.0286205738121429,10.6,"0"
18937,1.06166239994629,-0.465585139522271,1.22656754586774,0.253466823994542,-0.753072213626303,0.919267643646778,-1.02599298412421,0.42712631194367,2.30344708814191,-0.731980175046571,2.21202294538965,-1.35606437887243,0.949001251660099,1.24362404524699,-1.1734225968778,-0.516954602324541,1.22047054289875,-0.707659326054748,-0.172111576076416,-0.185285789363725,-0.275892547659884,-0.305272332285303,0.13654522888201,-0.275365469181853,-0.0869508499847447,0.945988140019817,-0.0368053747055971,-0.00812588394973314,20,"0"
18944,-0.679003590697049,1.4921355105807,1.73474996893835,1.38377842293554,1.39380774749331,-0.0337692578649691,1.4045007558087,-0.308537479995809,-0.240760508409148,-0.24034323840605,0.137220148443305,-3.23928152480229,1.18935401262682,1.66162984012228,-0.773126878343599,0.190220201207055,0.101347814224147,-0.4590782555692,-1.79864319823691,-0.166865587717247,-0.166505019804879,-0.159001438291794,-0.469428128715597,-0.35334505535469,0.652900524181699,-0.0305297636184044,-0.198776328596226,-0.185576669326956,0.83,"0"
18945,1.16236425281436,-0.358367036954536,1.13519185883476,-0.479592587552196,-1.17747764089615,-0.506211189170646,-0.766784247739145,0.0388207173504349,3.17947015694583,-1.48057780001561,0.908813181334509,-1.92541203571746,0.860475885666664,1.4682364049312,0.836948619782197,-0.826674317424852,1.02248743053755,-0.0105137204848571,-0.127373114141045,-0.231735887847984,-0.114853531972084,0.142395034583531,0.0442874682360561,0.345569167342522,0.334341690953361,-0.714612166497104,0.0774391927550737,0.0292386630676306,11.85,"0"
18947,1.1147078601659,0.239212508266454,0.598972181097108,1.3521514583799,-0.249223432138672,-0.187067555452748,-0.216229022070769,0.0663576009244534,1.20082245834061,-0.144975741668508,2.39766220621195,-2.22581360882035,0.168414002455699,2.27530938470532,-0.112762865814942,0.0299975076396124,0.4405466081278,0.353547805392358,-0.818241863481671,-0.27872313929457,0.00331865956548319,0.21411657057473,-0.0484790723734574,0.12982449001876,0.469823821454645,-0.315979022712608,-0.00648160866238766,0.00297770846311102,15,"0"
18947,-0.35860465353729,0.0948637805523434,1.84006338403898,-1.26454152363999,0.022378527495853,0.438263492507265,0.0457480511302455,0.11072693816775,2.38138180221188,-1.45727927398439,2.31172691972856,-2.03793738001949,-0.151157557528091,1.62751546555171,-0.0734007009810858,-2.01832672913172,1.75601298448755,-0.0870542021388964,1.65712259306235,-0.0194303740973557,-0.109599462167649,0.401436698657891,-0.264775923399932,-0.303903151172705,-0.137379734113615,0.159380337495424,-0.0425853209981755,-0.142826271195144,0.01,"0"
18949,-0.553101474831742,1.35639948484677,1.19914259389291,0.417951223846017,0.107000080680201,-0.228847664352042,0.160984856611851,0.257015205812001,0.480128309471139,-0.967610299448401,-0.161783572266535,-2.16380572549186,2.93947061049201,1.69181784705273,0.363352483018174,0.2768562388827,0.376353860693873,0.19363757802331,0.824300489810343,-0.0189393403519769,-0.349612228940924,-0.861788782384412,-0.00170818230767911,-0.504989702949011,-0.48049270984792,0.0747242630332464,-0.035104911332741,0.0648299202490995,2.7,"0"
18957,-0.595226314471437,0.479410583590853,2.35990160703408,-1.90553360913061,0.054836080963252,-0.171751201778859,0.457958730468508,-0.229571728877683,2.52364240249705,-2.05931468208606,-0.256135157555215,-2.11446199155276,2.24443674887866,0.745559441181776,-0.0423751085556106,-0.183434283500147,-0.0822902673833986,0.718459142399612,0.151226434035341,0.00102455175827355,-0.205812164212508,-0.0065199054398184,-0.482284413172156,-0.498087087162344,0.597316451130407,-0.791838263644378,-0.0802495488465922,-0.159420740586412,11.85,"0"
18958,1.19126969764003,0.114437787018851,0.475385875405437,0.760180474554579,-0.458990807201999,-0.667960861788618,-0.193132970853256,-0.0909558517496473,1.30427722317372,-0.201643630809951,2.08273013771838,-2.33851627152487,0.343244340130686,2.1709340689593,-0.300019450081244,0.421179741720191,0.169941913159803,0.692367053283801,-0.160333263097145,-0.183782417619988,-0.0606659277956624,-0.021774162978997,-0.0779159445023689,0.277798550607127,0.417300455185208,0.37575199923671,-0.0779969526580382,-0.00534444155516211,21.74,"0"
18966,1.29608387749592,-0.515514562602525,0.245481489655421,-0.249078043275906,-0.669831643908768,-0.469629569883991,-0.30189153231874,-0.374473996454519,0.502411076551261,0.100578976634679,-0.0686044202117017,-1.6844991632577,3.57082702375157,0.895493217759135,-1.25581249855206,-1.80634876214924,0.870112473931257,0.747409181411608,-0.389343584622172,-0.289785611318971,-0.671009372001862,-1.09059175108476,-0.0730973216474079,-0.0880130837967814,0.407417468475517,0.991113882507203,-0.0824121604343443,0.00614799884392116,72.21,"0"
18966,0.935758932769096,-0.465067849533194,1.36850672538009,0.833177055684828,-1.10719835940545,0.108152838306313,-0.83127676483345,0.101214410176487,2.03505260948512,-0.579760856735437,0.751693801840746,-2.29500195180158,1.84453698256826,1.27806967888322,1.1430407540828,0.548352739224343,0.336995425401835,0.2549360815552,-1.18327127685672,0.0876160547757608,0.165138013613555,0.550475776264006,-0.0883390802906486,0.0700958775995016,0.0463349474354222,0.556192232173132,-0.0188024898179321,0.0408349032164387,121.73,"0"
18966,0.898614274555906,0.0338961928217827,-0.0832970050956021,1.25632616930286,0.554091347766426,0.702342332742405,0.155668231625311,0.196359735713541,1.16075853070591,-0.518258784764837,1.60634195106108,-2.52549252463935,0.16604677391442,2.42801187132929,1.16978778849113,-1.53234065001431,1.82223449304873,-1.96337314823919,-2.14918476797647,-0.252496771398726,0.0315107779491862,0.278743282855173,-0.0273367871876948,-0.708803342555397,0.393031704787292,-0.231544652581981,0.0116329946469164,0.00557910107223173,89.99,"0"
18969,0.187439633930911,-1.65274844716157,-0.51117134885215,1.04338946357443,-0.646317340962182,-0.344562380099825,0.712323610222423,-0.346689333558398,1.48962599331378,-0.680139756945733,-0.245549027621369,-3.08391806924018,0.904445694173655,2.03214507899458,0.471620866177351,0.56086120422891,0.154910041783794,0.260691509311794,-0.142010784905523,1.01832566318269,-0.0677948029572513,-1.33780395600447,-0.514420569721443,-0.506299811175191,0.12637733761051,0.233322094985762,-0.190765740615254,0.0992557992365097,594.9,"0"
